company_id,industry,region,credit_score,debt_to_equity_ratio,revenue_growth_rate,cash_flow_stability,economic_index,default_risk
1261,Manufacturing,Asia,484.58508433249574,2.9464781014067642,-0.04228594850176748,0.8922798858564818,1.4673755319781978,0
1262,Manufacturing,Asia,720.8086253982219,3.1653889590017883,0.14282368827543168,0.616939138048048,1.3770165616176713,1
1263,Manufacturing,North America,538.0218949395065,0.35343232451780193,-0.3969628690248995,0.5272867240336843,0.7807419529426581,0
1264,Manufacturing,Asia,566.3014740774282,1.1340878180222156,0.40446375855232874,0.3256145071274624,1.0072101040289247,0
1265,Retail,Europe,656.4561699935894,0.4642212745325428,0.0686042135699344,0.24371169628118583,0.5564143726600913,0
1266,Manufacturing,North America,310.0971111995732,1.5156801474386778,0.280338247625157,0.6240584427773487,0.7407544148178071,0
1267,Manufacturing,Europe,659.6968217811366,3.1744511376425404,0.2944412009213938,0.4468941600565761,1.2748558680680901,0
1268,Technology,North America,640.2218319896634,2.8743113231551387,-0.24351947363189408,0.9105160099320063,0.6233140122753446,0
1269,Finance,Asia,470.41591421430394,3.0995341259056124,0.029174453181849525,0.49163871611404975,0.7576905248339566,0
1270,Retail,Asia,347.1868566947192,2.7913312297516826,0.4604797515609774,0.5117949167011911,1.444042501735808,0
1271,Retail,Asia,350.01449745217263,1.437841098811711,-0.4103654551791722,0.41672328113600077,1.323855800492458,0
1272,Retail,North America,807.7730608418757,1.2980867369876838,0.1830498980295634,0.789262996991285,1.2818277126489122,1
1273,Manufacturing,Europe,679.1036266742104,0.7715924493292482,0.462264078035172,0.4248391981092704,1.3645574903021567,1
1274,Manufacturing,Europe,369.9064375739072,4.2604472870271115,-0.19942289194597784,0.2693419997497549,1.249605686582354,0
1275,Manufacturing,North America,496.1977431198985,3.120748856852098,0.3614479214043481,0.8620308742935098,0.620586216118235,0
1276,Technology,North America,625.8656466458781,1.013903961269893,0.4336575454082716,0.5968282213652403,1.0165613264852313,0
1277,Finance,Europe,759.5644377998567,0.9683259611240737,0.24708620939482506,0.5915102197690018,0.944243920802322,0
1278,Manufacturing,Europe,324.0135107921547,4.37787444747807,-0.2686716876930417,0.6108222071639265,0.8111515782703801,0
1279,Finance,Europe,430.14822230850484,3.739381232440265,-0.16599928117340612,0.7188397482056668,1.3340404097196055,0
1280,Technology,Europe,789.361944662459,3.33105549153632,-0.46419070558226927,0.31306798931256685,0.9641392023742337,0
1281,Retail,North America,305.04105260109907,2.093634126942569,0.3314532342453552,0.033844370833002846,0.5602976013575497,0
1282,Manufacturing,North America,410.76950653663806,1.3836802649647362,0.3496111865110799,0.8105931608770096,0.7749655837202682,0
1283,Finance,Asia,827.4632967851313,4.899308739252836,0.1327103099661927,0.12890505388163742,0.7286210580294451,0
1284,Finance,Europe,637.371015587194,4.0064739176117214,-0.14747214873614867,0.7218197372105442,1.3874788848112836,0
1285,Manufacturing,Asia,443.91925165062855,1.578718193367755,-0.42318897236007946,0.08231529828732875,1.147438100639,0
1286,Retail,North America,336.8451019177162,4.253067501764624,0.25305760991490944,0.3753078420284921,1.0603762658820752,0
1287,Retail,North America,315.5052372459722,3.8187665482119395,0.22652619360992288,0.06302606983153825,1.006649241678705,0
1288,Retail,Asia,434.60979380031,1.555694694402192,0.412602521738901,0.5222136796277246,1.1501130275414655,1
1289,Technology,Europe,784.8172007739008,2.190108985784035,0.2305320210053622,0.6531357727815751,1.2548755467771247,0
1290,Finance,Europe,528.7525098636302,1.0111718824160307,0.32869494224400186,0.1714331411781883,1.05438470583151,0
1291,Finance,Europe,696.1833530412962,0.6441569774527358,0.24595461790399953,0.3716276184384021,1.4382854151526105,0
1292,Finance,Europe,805.0567694589768,3.6415339609145145,0.1306871883123164,0.9302394910430536,1.4768341706503847,0
1293,Technology,Asia,524.4222538815491,1.4108081010339466,-0.07303360580899076,0.44238911710745676,1.495342316608823,0
1294,Finance,Asia,405.2025540705684,4.118290892156643,0.4021173086422778,0.8025435689765567,1.1693911100886447,0
1295,Technology,North America,584.4148619713058,4.978482686420688,0.15096857190746982,0.9271847450602091,1.4326204667558784,1
1296,Retail,Europe,799.4460278829199,0.47543708825527853,-0.10164467803409094,0.9743458249772865,0.9044796953079547,0
1297,Manufacturing,Europe,742.4059277757353,2.4178721129101315,-0.4165307048180428,0.8983220196913693,1.3595923912473853,0
1298,Finance,Europe,336.2064138497346,4.030106540622935,-0.2092951440956179,0.31740532915896913,1.409174298739681,0
1299,Finance,Asia,680.91504004267,3.9658593930520447,0.04372673483016476,0.962572886161193,1.4041404723322755,0
1300,Retail,Europe,614.5436373524246,3.823986075821746,-0.22436462998380546,0.8123952417460469,1.3308462829083816,0
1301,Manufacturing,Asia,799.1047469905341,1.8100751829793638,-0.2787646520820979,0.8371755836394877,0.9065991616412504,0
1302,Technology,Europe,367.3647792676635,2.3238809528567566,0.02739351408784718,0.015172984171834769,0.6589074819807343,0
1303,Manufacturing,Europe,593.7198622625612,3.0153449509732044,-0.3301796541042654,0.9542388633182937,0.8339563563444459,0
1304,Retail,North America,783.7044814315408,4.87230885950896,0.30041006332510345,0.7780902238487407,1.2672885692980929,0
1305,Retail,Europe,525.5130827079587,1.7049816275986154,-0.015631848657342018,0.7679674965079,0.7328855113299753,0
1306,Manufacturing,Europe,565.0972047530769,4.623405049812603,0.07386277396265017,0.08152473092858625,0.9782720648259724,0
1307,Technology,North America,338.7533727168271,1.4198488990844214,-0.35261673240265146,0.23256854107333125,1.065399517984672,0
1308,Technology,Asia,452.97900224690096,4.946464880821153,-0.17542366437063261,0.9622616651378991,1.1038585624378752,0
1309,Finance,Asia,478.47865704292104,3.3842920654552,-0.08991031673884708,0.5006770748054763,1.4357255483787985,0
1310,Technology,Europe,819.8173468096878,2.3712062537569,0.30821283051650294,0.3978580182372561,1.1614930204143175,0
1311,Manufacturing,Asia,455.46704829763746,3.105613097511664,0.27015952308615254,0.8399408171469137,1.2862988160773021,0
1312,Retail,Europe,553.4778043983085,1.4354027282970134,-0.2770225252123186,0.08734041411394433,1.0818783478916334,0
1313,Finance,North America,669.2174329603539,1.4434519018061867,0.11617908160700774,0.4169420162710593,1.3335803188619633,0
1314,Finance,North America,389.20085482433257,0.6564172648331198,-0.2565436422280024,0.3757007744220836,0.7636636130697628,0
1315,Retail,Europe,567.5433129280309,0.658846458756454,0.48824715569024535,0.34985138703039276,0.7098776716687892,0
1316,Technology,North America,706.1964717117492,1.8035915331976657,0.4521238781308706,0.3076922436530731,1.4263200487579697,0
1317,Retail,North America,776.7703671648862,3.8379918416922214,0.06326472052062049,0.21007495679007804,1.1934808763573783,0
1318,Technology,Europe,644.4426010643347,3.0790587212309966,0.19890257189414295,0.1729108029905222,1.1715255770582211,0
1319,Retail,Europe,667.9794334243213,0.602664345622002,0.30143038220864504,0.6404061169196741,0.9672952386284499,1
1320,Manufacturing,North America,369.4559099215129,4.2759589723819635,0.2209984200449039,0.9193948412086784,0.8766972592935105,0
1321,Technology,Asia,820.177073485491,3.046701372251326,0.19982869108242085,0.5088516452498815,1.055691194478639,0
1322,Manufacturing,Asia,372.9157426164653,4.808192326245421,0.45855400794952805,0.2979745523466443,0.6205663494216671,0
1323,Finance,Europe,726.0701154499891,3.3839087903149174,0.0964561063072833,0.15916019772222634,0.9547125610831078,0
1324,Retail,Europe,445.6489769780753,0.958356832150487,0.13630267181905564,0.8301433650525942,0.9553677044654809,0
1325,Finance,Asia,813.4762290356883,2.421538475308329,0.3492687504381812,0.9714920564732138,1.0383365129442652,0
1326,Finance,North America,695.9777466532137,3.2776382279813006,0.1698908678584068,0.34915540146785184,1.1346856143672022,0
1327,Finance,Asia,714.5975421381029,0.2384970351448907,0.23293262201752252,0.2909504255521289,1.4573183659853621,1
1328,Finance,Asia,420.48254518293584,0.1730602943585587,-0.26583131380335756,0.6014929529749413,1.152169127091757,0
1329,Retail,Asia,543.6719871493384,0.7340747029329828,-0.1287330758849291,0.7753289809534257,1.3837251519534115,0
1330,Finance,Asia,639.7972570241075,1.3331557317228069,-0.352698654288107,0.45540280354966434,1.0563038614691638,0
1331,Retail,Europe,723.4854900136305,2.2047907052513103,0.005765442334805471,0.6300731498609492,1.1269278826274898,0
1332,Retail,Europe,357.17765675181425,2.4884583214229634,-0.04427259931975369,0.7165490680232919,0.5698369531095696,0
1333,Manufacturing,North America,829.3009240499906,0.7763352837956943,0.49716281427945686,0.9605922878561792,0.6332637228844156,0
1334,Technology,North America,789.6213688050059,3.3996187376675713,0.11120865281554249,0.1650373305200834,1.0796704351975395,1
1335,Technology,North America,448.69172477257143,3.021076502313021,0.2864448231944233,0.9973824938253695,0.8957128699580292,0
1336,Retail,North America,752.5181336677826,1.5428740843216853,-0.16598532924234577,0.3921566552412288,1.2988105198655018,1
1337,Manufacturing,Asia,585.0781576719029,0.16693342883293086,0.3315453313427965,0.7232001427265538,1.043177874874176,0
1338,Retail,Europe,553.9935648591103,0.48047478523112463,0.1150849664876834,0.5724143779729972,1.3822910389513379,0
1339,Retail,Europe,472.93875819627294,2.0193044000031133,0.19699233159843843,0.4866686170088401,1.4723316784622913,0
1340,Retail,North America,619.5327226473759,0.8544743207118513,-0.20556922205054562,0.6980753687315865,0.647635185121485,0
1341,Manufacturing,North America,701.4390147369788,1.9464160701250572,0.048638391695577154,0.3957538502235951,0.8948277516556266,0
1342,Technology,Asia,526.0130977295171,3.1780947621007405,0.13403697341360865,0.1261099813368064,1.1649810252380308,0
1343,Manufacturing,Asia,646.0705561545607,2.7814633966084896,0.08909467581658104,0.48889338312123976,0.8054887554003497,0
1344,Finance,North America,684.6221066354171,1.232761827373232,0.4151937114245665,0.5219158706823186,0.7670323377214951,0
1345,Manufacturing,Europe,691.1169993584072,1.784730207167887,0.3982726644925535,0.20190215339993922,1.3137385606288365,1
1346,Manufacturing,Europe,328.58135397214915,3.108752872398388,0.4709840578768706,0.9356193563286571,1.480378469058743,0
1347,Manufacturing,Europe,772.8612931267868,4.318189637412899,0.16742800600698937,0.22747564664629127,1.2738033312474815,0
1348,Manufacturing,North America,552.0393231207763,3.7907458498204987,0.4719141301256846,0.4092275940840977,1.0236766228041136,0
1349,Technology,Europe,444.32884493291795,2.8116601314837335,0.33247800003190886,0.1549296868447233,0.9425112319453147,0
1350,Finance,Asia,432.97047911382487,1.8752356917507826,-0.22916785966004072,0.5357966461869441,1.039647720530365,0
1351,Technology,Asia,565.6577620641727,1.8887512599548468,-0.07256433044870292,0.30763760810008967,0.9628397021877358,0
1352,Technology,North America,787.7573467079276,4.40914482029554,-0.2616075578109902,0.489272519976084,1.0028880567856682,0
1353,Manufacturing,Asia,508.0911699254558,0.29229352259867736,-0.4958028391694348,0.22461691645820192,0.7034530505292277,0
1354,Retail,North America,712.3491607309488,4.941114957659279,-0.3119512468530914,0.05377512794871575,1.4037419493093277,0
1355,Retail,Europe,353.25030204297025,3.3554395131726555,-0.49593941371312433,0.7792266510822553,1.2545350015232681,0
1356,Technology,Europe,561.8311861830839,3.4375747254547138,0.21983846135049,0.6410862839596584,1.18097742269322,0
1357,Technology,Europe,845.4273772160046,0.28618940279323657,-0.07446570227880045,0.3407393557110129,1.449924970974473,0
1358,Manufacturing,Asia,723.7407915357853,3.0670934469672337,-0.18742527292214173,0.04749422468232223,0.784394331912838,0
1359,Technology,North America,415.79066864233715,2.4754124944431903,0.2617208910951879,0.8655750626971209,0.5811594108936142,0
1360,Manufacturing,Europe,575.7928105338509,0.6183166437809283,0.33248677461964504,0.16979500493567934,1.3261386603553316,0
1361,Retail,North America,428.4936200067116,1.4618178527698595,0.47529953864987995,0.930742218281428,1.4984169636492548,0
1362,Retail,Europe,525.2585099943801,4.462540835446891,0.14201358467524117,0.47859537859595846,1.0784324380201995,0
1363,Finance,Asia,729.0462130542306,2.7949432377431696,-0.038471041459948285,0.34038670990848374,0.5588093879126819,0
1364,Retail,Asia,724.1736484097221,2.125741218352153,-0.1947356983925641,0.7417594768909639,1.280468040154941,0
1365,Technology,North America,425.45520784631185,0.45614256361997363,-0.2776817907857737,0.8768394060751857,0.5737490488458415,0
1366,Retail,Asia,807.222824985173,3.5991954842712977,-0.2870740495173988,0.37071356364571073,1.0400139862592812,0
1367,Manufacturing,Asia,625.9125005206547,3.54396903464056,-0.09081062528020123,0.40734375217018726,0.7775324742105271,0
1368,Retail,North America,508.958360029108,3.1088136741655616,0.4917863552879298,0.43315821934719734,1.4150267805923953,1
1369,Finance,Europe,576.0645694294733,2.6002869664811814,-0.49914630256259673,0.922323061478669,0.951331213259485,0
1370,Retail,Asia,632.789189390759,2.2255435708161264,-0.3027941027689992,0.6925639915143327,1.3984633484785534,0
1371,Manufacturing,North America,607.939792515182,3.0070283556411628,-0.3116070175964262,0.24764611704565553,0.7990810852545676,0
1372,Manufacturing,Asia,567.522769544898,1.243637713469193,0.21711948553229232,0.18499969750197942,0.8873625838213512,0
1373,Technology,Asia,577.71304224917,4.712169414470473,-0.14751527240193818,0.23036766342481607,1.4471191882470804,0
1374,Retail,Asia,397.0265507353374,2.985093192983125,-0.04273919540817939,0.26356388918551743,0.7013144509316354,0
1375,Manufacturing,Asia,747.0030973675737,1.6248429773364452,-0.35137586953009503,0.2301834913340015,1.0785011516511451,0
1376,Finance,North America,597.9681759675584,2.303431269337271,-0.09500296112305229,0.6585064471923961,0.8885103285601114,0
1377,Technology,North America,372.0939239375867,4.047855465496773,-0.39680018809416395,0.11593351065750634,1.2741668850687273,0
1378,Finance,North America,721.3864058705278,0.8919186975784575,0.03304328788858313,0.3873584897079607,0.6292963711713574,0
1379,Retail,Asia,812.844188107543,1.5348945500552762,-0.40206163461714406,0.6250535729703665,0.9372149690046685,0
1380,Retail,Asia,821.0187945803292,3.429589311409122,0.29050838117315625,0.29085997394293084,1.1989326268452631,0
1381,Retail,Asia,502.959752826145,1.6458971117628973,0.06660171754048949,0.06527438470165803,0.9070162350061598,1
1382,Technology,North America,374.53428045841474,3.9832582411211837,0.2239678737735169,0.08182392284596829,0.5585317392753767,0
1383,Manufacturing,Asia,585.1197946481859,0.7392220871690681,-0.08148361334731613,0.12596677630468633,1.2051122613353438,0
1384,Technology,Europe,361.93507614207135,3.837162235227582,-0.1185087067577727,0.8358430248681552,1.003198327684983,0
1385,Finance,Asia,813.6930801819395,0.43492340276777464,-0.4017911109511364,0.6578635056049698,0.5113086866801005,0
1386,Technology,Europe,400.9687950453303,0.16170380207072446,0.023855607042822635,0.06452241109764478,1.112655895228373,0
1387,Finance,Asia,439.02122297314025,4.501295242277594,0.014502164857091993,0.39106887915141986,1.4198810225287866,1
1388,Technology,North America,523.6500897867337,2.9485621629682637,-0.03189795555039465,0.27858517284706563,0.611025948211689,0
1389,Manufacturing,Asia,510.74045770751917,1.8239517957253764,0.24051836468244925,0.5780401116288002,1.090671235009169,0
1390,Finance,Europe,737.064590818839,1.2397137211228673,0.3325044000323545,0.5228059496723134,1.2286688817626303,0
1391,Retail,Europe,550.9742513030293,3.122740337977999,0.2507896749485081,0.48112402336971494,0.5707736701403054,0
1392,Retail,Asia,393.92254300183527,2.5941106993300176,-0.35613425719315617,0.31451237037261315,0.5226154581641863,0
1393,Technology,Europe,446.96544251734076,4.958829100096928,0.12205950928210807,0.13779977204399074,0.9641958666449473,0
1394,Retail,Europe,580.0123618531371,4.917758334603354,-0.4196768943104666,0.742376382872638,1.2911866872343638,0
1395,Finance,North America,381.0996545843742,3.2116203740938873,0.1946222874404765,0.8798567688426544,0.6607194100993283,0
1396,Retail,Asia,636.4106216053078,2.270065479918864,-0.11816090343887331,0.9441509092328173,1.336637272214923,0
1397,Manufacturing,Asia,611.1610186031303,2.5065907487598444,-0.3675010437337134,0.05861897061358046,1.156577255423596,0
1398,Manufacturing,Asia,693.0862740102417,3.444147424560624,0.3620508569761278,0.7399087115888829,0.8321732877884856,0
1399,Technology,Europe,815.7375384586522,0.5977152667533687,0.11400833903893737,0.7265034594069625,1.0158257984924495,1
1400,Finance,Asia,801.7400086056357,1.7089251616725194,-0.1452750320524725,0.9471096141455893,1.4655749797267386,0
1401,Manufacturing,Asia,820.3415899378572,0.46883398091765893,-0.46927282034950046,0.25291459449776543,0.7164369706323388,0
1402,Manufacturing,North America,434.5935783630355,0.45946772163290583,0.03731025900361051,0.7421790382951564,0.9995353977440402,0
1403,Finance,North America,372.360918651645,1.0596122852817453,0.4232258784862326,0.054626288766484565,1.1244865561076207,0
1404,Retail,North America,466.2521852730467,2.477740947506812,0.09637983270236572,0.6312457207616191,0.6380146054756662,0
1405,Retail,Europe,792.296845021473,3.945394173697668,0.47165060461949315,0.35084782405217974,0.5435220886233096,0
1406,Technology,Asia,834.6294110429185,2.4789298667127757,-0.3635488817295415,0.7689094395474751,0.5134599529314713,0
1407,Retail,North America,772.6287230887618,1.743835391748262,0.06830510459483685,0.8633042864353935,0.8246928566000162,0
1408,Finance,North America,360.509746620149,0.503529652650115,0.29812504800642947,0.3648210422175162,0.5739472944848654,0
1409,Manufacturing,North America,821.0853989328863,2.796448063597335,0.0255407311257162,0.5255860926993006,1.3037699525411146,0
1410,Retail,Asia,532.8469150429323,1.4292160737675663,-0.4089336440125274,0.1174040623635999,1.4973195271617459,0
1411,Technology,Asia,305.1206599192945,3.113177471794023,0.0828860015472177,0.4169069652234766,0.561303821734464,0
1412,Retail,Asia,543.3165574115064,4.88821992174885,0.11173790584247167,0.36080039325916924,0.9327262759334396,0
1413,Finance,Europe,325.3380433215072,0.6454401752399958,0.22870924847535257,0.18312345978451772,0.5257321229825748,0
1414,Technology,Europe,599.1328566386146,1.1394144537375057,0.2612115151654739,0.8944786247667759,0.6339908907572632,0
1415,Retail,North America,486.2047150903782,2.4181632366869366,0.2707726882106072,0.14808783804016024,0.8229225609106741,0
1416,Technology,Asia,560.3892134767268,4.846207695195054,0.163444393638966,0.6357393575301872,0.8936982130576498,0
1417,Finance,North America,637.2436984087144,3.881867903722979,-0.28418881358134185,0.8901426434798877,1.43978294642864,0
1418,Manufacturing,Asia,777.8406026998011,4.501323046497868,-0.09576424416052065,0.9119685798632257,0.8958368087568959,0
1419,Finance,Asia,664.0458670595608,1.7352027575313855,0.27612997261439864,0.7932396998405684,0.9962776590574022,0
1420,Finance,Asia,538.7268776629994,4.960988521515113,0.4534269834008132,0.17614113387417663,0.7455833682738664,0
1421,Finance,Europe,750.6853195187008,0.6038807987143713,-0.421053035163378,0.8174314092138697,0.5001251387565755,0
1422,Finance,Europe,798.0701756652227,0.3595672396258941,0.03553667779719483,0.2765648124156246,1.3993344567331352,0
1423,Manufacturing,Asia,365.8679815377085,4.292452872564738,-0.18747772867569357,0.922398027432509,0.5817147570363048,0
1424,Manufacturing,North America,592.5631376540352,4.643597864014232,-0.27460610568317023,0.7090866814238496,1.464248841036229,1
1425,Technology,Asia,456.4815778583443,0.5438682519758986,0.005810683519715032,0.7852675610088865,0.6308441041002603,0
1426,Retail,Asia,325.8836588323211,0.6557943910546233,0.10608934055653674,0.08503245350193722,1.1048784807504402,0
1427,Manufacturing,North America,667.7006823126919,0.26255337300329173,-0.49022776858051875,0.5827651134435444,1.4994105878566368,1
1428,Manufacturing,Asia,774.5239276025741,0.6120870569493481,0.28020657220119094,0.8211421268986796,0.6384645960696759,0
1429,Retail,North America,389.5964599625667,1.1261571023213766,0.31988213125944764,0.8615903527724993,0.9239430849398242,0
1430,Manufacturing,Europe,746.8275116931452,4.853375432659004,0.465510824567933,0.028631704733641516,1.2804236689714765,0
1431,Finance,Europe,769.367653445318,3.3725150889744344,-0.31935626677530504,0.9391592325551192,0.5321901498499683,0
1432,Finance,North America,802.8872434665659,3.9149098250408567,0.094552562360948,0.043338733302479726,1.1897827511400445,0
1433,Retail,Europe,445.9067989973288,3.903083078088459,-0.07337462652360549,0.6145186796748499,0.5803733378907995,0
1434,Technology,Europe,797.1741858544391,2.721861373918152,-0.16517214844464934,0.6933875276153121,0.7365201422732264,0
1435,Technology,North America,476.36451510503775,4.007695990793785,0.06563345143750465,0.1073452911679098,0.6600761624933604,0
1436,Retail,Europe,603.7859074005265,3.0194569087108514,0.28238309322355026,0.04801186560919268,1.4073364316469363,0
1437,Retail,Asia,327.77910895775517,1.6412758782564525,-0.4769472165547899,0.7849121544507291,0.6804567167816808,0
1438,Finance,Asia,324.134598602809,2.849439532965164,0.46940011256618674,0.38467062479743397,0.5404340955151572,0
1439,Technology,North America,696.2052670027116,2.714192072059116,0.3098815857057108,0.10711251531512367,1.087625678447762,0
1440,Manufacturing,Europe,544.463987887785,4.134919963420671,0.25115370364557843,0.762667816387642,0.846180925409702,0
1441,Finance,Asia,440.96080645306967,4.910463365170129,0.2603873821805035,0.8491630701436206,0.9057062206413664,0
1442,Retail,Asia,404.7274228137006,2.1141085705625597,-0.11093929038134742,0.5873861907588074,0.619062744862547,0
1443,Technology,Europe,668.4744199725699,3.8406143243626625,0.2516205508448137,0.1612368084346456,1.2482344914331946,0
1444,Manufacturing,Europe,300.22084921393696,0.5888387197868544,-0.11322979139704237,0.015222471491490808,1.101553649643518,0
1445,Manufacturing,Asia,743.2401430582698,3.9064737102966145,0.3987068295747931,0.7008024813019439,0.86421704474828,0
1446,Finance,Asia,343.58728337146084,1.9199428687668376,-0.32277761669353033,0.5501396748253168,0.671574943763136,0
1447,Technology,North America,405.3192881994657,0.29301179815946465,-0.20765257578484853,0.6507971417200795,1.0934517391705603,0
1448,Technology,North America,512.4300174144993,1.8799062749546687,0.05133754269907609,0.8131846701995957,1.2785972795073772,0
1449,Retail,Asia,566.672306843857,3.09214947951606,-0.1807889641127275,0.4342277769929721,0.8123972838671949,0
1450,Technology,North America,495.247313697668,0.6843258216391862,-0.0757627547047266,0.12451546883362041,0.5258603835385971,0
1451,Technology,Asia,476.39169074136163,4.627769012908248,-0.007577310601405318,0.9399832853908264,0.714343984752984,0
1452,Finance,Asia,830.1538066402536,0.4805948250369091,0.35635334881350866,0.5452621272468573,1.1823978188928292,0
1453,Technology,North America,652.8688246838668,4.657032927182514,0.023192253608692814,0.6152941190885403,1.4890963774569226,1
1454,Manufacturing,North America,312.8881254520635,3.564973837884864,-0.1375401513854395,0.9334114295517512,0.5133762394087765,0
1455,Finance,Europe,536.5967496443723,1.7155896595295979,-0.2522638359648842,0.931583656310263,0.8061535621321008,0
1456,Finance,Europe,781.2547848591837,2.014676703774557,-0.09132402120780281,0.5720946067281736,0.5620208704488389,0
1457,Retail,Europe,465.8009025258674,3.729965887190447,0.0157361044143699,0.2976114247214261,0.8163492877630322,0
1458,Technology,Asia,352.0059896259135,3.0472083943179165,0.24611485720323634,0.9971136340127392,0.9059143431274213,0
1459,Retail,North America,717.1116243744548,3.391050315129232,-0.37895122382766133,0.680817089953536,1.4208620919462551,0
1460,Manufacturing,Asia,633.3076075648447,2.006906620916052,-0.2783908117608491,0.40843667689205654,0.5805607994049787,0
1461,Finance,North America,613.6718793045771,2.4902860608572355,-0.1203459841313268,0.5598368028535897,1.27713405306577,0
1462,Finance,Asia,329.46710778407436,4.950350671785677,-0.1396015948804854,0.41583405026802966,0.8955343960629634,0
1463,Finance,Europe,377.27445538753454,1.1482220654486168,-0.10825191239478826,0.8883051522966474,1.3112628496669276,1
1464,Manufacturing,Europe,642.4021679172126,2.1474953139584443,0.2935212646403246,0.4824993748657461,1.0134021853256212,0
1465,Manufacturing,Europe,414.3031128023597,1.52993361911244,-0.17584559703782687,0.8235283759812472,0.5392820388434101,0
1466,Retail,Asia,577.2385438616334,3.8490464011552645,0.001898180402664651,0.840176297823004,1.4462058847148387,0
1467,Retail,North America,599.6849273161664,3.843661865762032,0.1239070328578965,0.8243323377352484,0.5827340634345218,0
1468,Retail,North America,455.92895464901665,1.53298275888724,-0.2678214498163949,0.7221886124756745,1.0976835025337561,0
1469,Technology,Europe,821.633835547821,0.4988125515016163,0.2186953871475389,0.8548777168075818,1.3776677629335157,0
1470,Finance,Europe,763.3552587595664,0.15602011569379984,0.04711131973828098,0.3872295796229692,0.5797697977501939,1
1471,Finance,Europe,697.3054291980392,2.194507612888179,-0.05321883696862195,0.11466320614196035,1.0538933884160129,0
1472,Retail,Europe,342.896626525175,2.1106542122452776,0.30978402673831384,0.8424542043725145,1.3242898755244523,0
1473,Finance,North America,358.3715106199607,4.943110405335329,-0.256504740814818,0.49816841568734527,1.4863247086457958,0
1474,Retail,Asia,571.0297402257256,2.4020301709186302,0.3831759706143232,0.127376032527851,1.2243274008140212,0
1475,Technology,Asia,388.39234205504215,1.3564500109195612,0.061048735366703744,0.11531252218200794,0.7783343754632936,0
1476,Technology,Asia,838.0460049412108,4.46702426105419,0.1091748793796582,0.1592423940098927,1.1995703298454095,0
1477,Manufacturing,Asia,387.1861287150752,2.506232953302535,0.3750589641689428,0.7509732596671058,1.2057667693076395,0
1478,Technology,Europe,568.1073095051856,3.0359606125318317,0.31758268784933597,0.7108566734662811,1.1999660121046174,0
1479,Retail,Europe,500.26658126282797,0.5687766810982422,0.10156206882190033,0.20381868018488325,1.3542604370931057,0
1480,Technology,Europe,651.6625317997539,1.976290395915893,0.25318770384817413,0.8469234181097952,0.5873800625194909,0
1481,Manufacturing,Asia,370.9700248891837,4.726696004921555,-0.06668050976710316,0.2812947955282449,0.6084198454154334,0
1482,Finance,Europe,536.674035423315,2.988576382459585,0.04737775349974627,0.7929855833149475,1.140617124225558,0
1483,Retail,Europe,451.08776804392903,1.7880590901980624,-0.43792986329148886,0.4888059077349419,1.4538810960981878,1
1484,Finance,North America,788.2633385694285,3.1657691850948066,-0.41014208199995317,0.7315486825385661,0.9658386389192459,0
1485,Manufacturing,North America,322.3221416740823,4.561014338932769,0.32942540418633204,0.38138766307356586,1.4605627016256753,0
1486,Manufacturing,Europe,802.5501217035526,1.4425539423156915,-0.44032834431750334,0.34714059709477596,1.438085259516154,0
1487,Manufacturing,North America,758.1467762041502,2.575071920506305,-0.3306008743673927,0.8413595989593323,1.4029097382343196,0
1488,Finance,North America,463.66389404244853,4.797584204167602,0.29583265895044153,0.03530225451406965,1.4098509748640853,1
1489,Finance,Europe,734.1098600724076,0.944741102162418,-0.4988540493717437,0.9747369472575074,1.3983187933279861,0
1490,Finance,Europe,317.16745818631114,3.626353235423887,-0.2175956711541357,0.6481795582653734,1.319889383539182,0
1491,Finance,Europe,831.7760526613665,3.110956940194614,0.08403865782662179,0.4324833881994421,1.1949789586053303,0
1492,Manufacturing,Europe,589.6272184243842,3.430408142589111,0.09544993146929659,0.6280545311504252,0.5244081785926082,0
1493,Manufacturing,Asia,466.8045643359949,1.8209761902710917,0.2771529082294736,0.12274094645898281,0.6322535921560525,0
1494,Retail,Asia,499.42076692707235,1.6380089300704483,0.005926254492170435,0.5140524552935476,0.6342320545314671,1
1495,Retail,Europe,336.5229444032735,3.4526273858830154,0.00940186953097033,0.9850955233397977,0.5235402842795899,0
1496,Finance,North America,844.1422327231215,1.1561620970122723,0.22531057554070044,0.23526943784670684,0.6167017684236367,0
1497,Technology,Europe,321.61056983288086,2.1563082498091255,-0.001375536733716487,0.7222780990363494,1.4197464335671062,0
1498,Technology,Europe,660.1989177313225,1.0220557656592983,0.10849108656361683,0.43497137583170065,1.163804286910786,0
1499,Manufacturing,North America,543.5047602385521,0.14069372150431575,0.397774068255051,0.6524581484879536,0.8120730182954224,0
1500,Manufacturing,Asia,821.9039200037932,4.8532810641865405,-0.09854899238762804,0.20488722869177545,1.29336001223668,0
1501,Manufacturing,Europe,435.29985716873733,2.2153445954164535,-0.11487492908077779,0.4704649826176024,0.9883694869548509,0
1502,Retail,Europe,592.6477531659062,4.849813110657144,-0.4964510081352287,0.9800927138592751,0.6421270369158766,0
1503,Retail,Asia,565.2959147205141,0.7875852468623479,0.11342626152123192,0.19528715101600957,1.3845020812264925,0
1504,Manufacturing,Asia,686.5765442275558,2.978097219341682,-0.470228092592868,0.6364450278487571,0.8386619462364725,0
